timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:52:56,890645,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.36;0.24;0.2;0.2;1;1;0.6;0.6],-0.0086,0.1904,0,5078141.68,false
2026-02-20 21:52:57,258437,4.857142857142857,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.2;0.04;1;0.84;0.64;0.6],-0.1225,0.1936,0,4845308.2,false
2026-02-20 21:52:58,6655328,609.5384615384615,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points],[0.6;1;0.28;0.64;0.04;0.32;0.68;0.48],-1.1673,0.3280,0.22772277227722773,3120070.44,false
2026-02-20 21:52:59,13359611,948.2,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.88;0.04;0.52;0.28;0.96;0.4;0.68;0.2],-0.5671,0.2595,0.0392156862745098,4011112.7600000002,true
2026-02-20 21:53:00,12969222,1451,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.88;0.04;0.52;0.28;0.96;0.4;0.68;0.2],-0.5671,0.2595,0.0392156862745098,4011112.7600000002,true
2026-02-20 21:53:01,11380791,1533.5,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.88;0.04;0.52;0.28;0.96;0.4;0.68;0.2],-0.5671,0.2595,0.0392156862745098,4011112.7600000002,false
2026-02-20 21:53:02,5313721,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_15_points;ent_video_17_points;ent_video_19_points],[0.56;0.24;1;0.64;0.44;0.08;0.4;0.76],1.1322,-0.4522,0.23300970873786406,4286159,false
2026-02-20 21:53:03,1160914,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;0.68;0.16;0.36;0.72;0.44;0.92],0.4199,-0.1323,0,4829652.4,false
2026-02-20 21:53:04,461024,2.6363636363636362,[2;0;0;0;2;2;0;0;2;2;2;2;0;0;0;2;0;0;0;0;2;2;2;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.44;0.28;0.04;0.84;0.8;0.76;0.6],-0.0738,0.1201,0.8224299065420562,774096.28,false
2026-02-20 21:53:05,1339584,109.92307692307692,[2;0;0;0;2;2;0;0;2;2;2;2;0;0;0;2;0;0;0;0;2;2;2;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1081,0.1091,0.8148148148148149,788677.4400000001,false
2026-02-20 21:53:06,13661627,623.8846153846154,[2;0;0;0;0;2;0;0;0;2;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.8;0.64],-0.1275,0.0911,0.6481481481481483,1817584.8000000003,false
2026-02-20 21:53:07,14193234,470.38461538461536,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1283,0.0899,0.6509433962264153,1797647.3200000003,true
2026-02-20 21:53:08,11692110,603,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1283,0.0899,0.6509433962264153,1797647.3200000003,true
2026-02-20 21:53:09,12361395,1448.3333333333333,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1283,0.0899,0.6509433962264153,1797647.3200000003,true
2026-02-20 21:53:10,7518053,1695,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1283,0.0899,0.6509433962264153,1797647.3200000003,true
2026-02-20 21:53:11,4373899,2016,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1330,0.0717,0.6509433962264153,1797647.3200000003,false
2026-02-20 21:53:12,1364343,NaN,[2;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1474,0.0502,0.6603773584905662,1758908,false
2026-02-20 21:53:13,159144,2.5,[2;0;2;0;0;2;0;0;0;0;2;2;2;2;0;0;2;2;2;2;0;2;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.76;0.8;0.68],-0.1441,0.0406,0.0970873786407767,4267773.24,false
2026-02-20 21:53:14,2288368,472,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.76;0.8;0.68],-0.1522,0.0277,0,4806985.24,false
2026-02-20 21:53:15,9495032,624.7727272727273,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.72;0.8;0.68],-0.1617,0.0300,0,4769302.600000001,false
2026-02-20 21:53:16,11462155,616.5714285714286,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.12;0.92;0.8;0.76;0.6],-0.1551,0.1180,0,4820593.56,true
2026-02-20 21:53:17,11795002,1025.2857142857142,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.12;0.92;0.8;0.76;0.6],-0.1551,0.1180,0,4820593.56,true
2026-02-20 21:53:18,8508606,1049.6666666666667,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.12;0.92;0.8;0.76;0.6],-0.1551,0.1180,0,4820593.56,true
2026-02-20 21:53:19,5702912,1370.6666666666667,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1225,0.0861,0,4846914.680000001,false
2026-02-20 21:53:20,2292020,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.32;0.28;0.8;0.8;0.8;0.68],-0.0656,0.0842,0,4906921.36,false
2026-02-20 21:53:21,368539,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.28;0.24;0.16;0.8;0.96;0.6;0.6],0.0135,0.1731,0,4706914.68,false
2026-02-20 21:53:22,368539,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.24;0.8;0.8;0.68;0.8],0.0158,0.1017,0,4906492.04,false
2026-02-20 21:53:23,368539,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.28;0.28;0.24;0.8;0.8;0.68;0.8],0.0723,0.0814,0,4986515,false
