timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:54:57,5290461,704.6666666666666,[2;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1333,0.0714,0.8396226415094341,691117.7200000001,false
2026-02-20 21:54:58,1440766,7,[2;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1472,0.0501,0.849056603773585,652378.3999999999,false
2026-02-20 21:54:59,439400,3.5833333333333335,[2;0;1;0;0;2;0;1;1;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.76;0.8;0.68],-0.1440,0.0405,0.3592233009708738,872404.0400000003,false
2026-02-20 21:55:00,4538813,156.33333333333334,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.76;0.8;0.68],-0.1523,0.0274,0,2952709.68,false
2026-02-20 21:55:01,9658829,261.15625,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.4;0.8;0.72;0.8;0.68],-0.1619,0.0302,0,2352394.56,false
2026-02-20 21:55:02,12289296,535.1666666666666,[2;0;1;0;0;2;0;2;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.12;0.92;0.8;0.76;0.6],-0.1577,0.1155,0,2351987.52,true
2026-02-20 21:55:03,7535764,193.625,[2;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1112,0.0853,0,1938375.1199999999,false
2026-02-20 21:55:04,2034999,79.5,[2;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0055,0.0995,0,1823802.36,false
2026-02-20 21:55:05,274213,82,[2;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.28;0.24;0.12;0.8;0.92;0.6;0.6],0.0373,0.1659,0.028846153846153844,1793454.8800000001,false
2026-02-20 21:55:06,637171,235.5,[2;0;1;0;0;2;0;1;0;0;2;2;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0014,0.0745,0,1320459.1600000001,false
